SKU,customer_ID,payment_ID,shipping_ID,invoice_ID,quantity_purchased,unit_price_USD,purchase_date
CLT_004,1344,PAY005,DEL_600,INV_PAPR,48,50,2023-12-10
CLT_003,1656,PAY003,DEL_300,INV_ELCT,67,30,2022-11-02
CLT_011,1198,PAY002,DEL_100,INV_PAPR,59,20,2021-05-12
ACC_008,1434,PAY004,DEL_400,INV_PAPR,74,23,2023-11-02
OTW_002,1308,PAY002,DEL_100,INV_ELCT,81,48,2023-01-10
FTW_003,1551,PAY003,DEL_300,INV_PAPR,26,31,2022-11-07
ACC_004,1425,PAY006,DEL_400,INV_ELCT,61,20,2021-09-14
CLT_010,1246,PAY001,DEL_400,INV_ELCT,23,26,2021-11-01
ACC_007,1112,PAY003,DEL_500,INV_ELCT,33,16,2023-11-12
CLT_008,1464,PAY003,DEL_200,INV_ELCT,58,12,2023-10-12
ACC_003,1626,PAY004,DEL_100,INV_PAPR,65,8,2021-03-13
CLT_011,1464,PAY006,DEL_600,INV_PAPR,48,20,2021-06-18
FTW_002,1575,PAY001,DEL_200,INV_PAPR,25,27,2022-06-05
CLT_010,1295,PAY002,DEL_100,INV_PAPR,51,26,2023-07-10
ACC_002,1656,PAY002,DEL_600,INV_ELCT,31,6,2023-03-06
CLT_003,1400,PAY005,DEL_400,INV_PAPR,99,30,2021-11-09
CLT_009,1279,PAY003,DEL_300,INV_PAPR,25,4,2022-03-22
FTW_002,1528,PAY004,DEL_600,INV_ELCT,52,27,2021-07-10
CLT_001,1174,PAY004,DEL_100,INV_PAPR,47,20,2022-10-01
FTW_001,1195,PAY003,DEL_200,INV_PAPR,98,35,2022-11-21
ACC_005,1424,PAY002,DEL_600,INV_ELCT,46,26,2022-01-09
CLT_006,1251,PAY005,DEL_400,INV_PAPR,32,15,2023-10-26
CLT_007,1423,PAY002,DEL_400,INV_ELCT,75,15,2022-10-16
ACC_004,1451,PAY002,DEL_600,INV_ELCT,51,20,2022-09-26
CLT_002,1356,PAY005,DEL_500,INV_PAPR,52,25,2022-03-03
ACC_005,1269,PAY003,DEL_500,INV_PAPR,66,26,2023-05-06
CLT_010,1213,PAY001,DEL_200,INV_PAPR,35,26,2021-11-07
OTW_001,1206,PAY006,DEL_400,INV_ELCT,43,52,2021-12-28
CLT_003,1081,PAY006,DEL_300,INV_ELCT,24,30,2022-02-25
ACC_006,1394,PAY003,DEL_500,INV_PAPR,83,25,2021-08-11
CLT_011,1458,PAY002,DEL_100,INV_ELCT,62,20,2022-09-20
CLT_005,1474,PAY003,DEL_100,INV_ELCT,78,45,2021-10-21
CLT_010,1321,PAY003,DEL_600,INV_ELCT,61,26,2021-11-09
CLT_005,1530,PAY006,DEL_300,INV_PAPR,57,45,2023-06-03
CLT_009,1332,PAY005,DEL_400,INV_PAPR,70,4,2023-06-18
CLT_003,1500,PAY004,DEL_100,INV_PAPR,57,30,2022-09-16
ACC_007,1576,PAY006,DEL_300,INV_PAPR,74,16,2022-01-08
CLT_002,1621,PAY004,DEL_400,INV_ELCT,90,25,2022-03-01
FTW_002,1339,PAY005,DEL_600,INV_ELCT,98,27,2023-12-23
CLT_002,1452,PAY004,DEL_300,INV_PAPR,43,25,2023-01-29
CLT_005,1493,PAY005,DEL_400,INV_PAPR,37,45,2022-02-21
CLT_001,1626,PAY001,DEL_500,INV_PAPR,38,20,2022-02-24
CLT_004,1573,PAY002,DEL_500,INV_ELCT,60,50,2022-09-24
CLT_005,1259,PAY004,DEL_500,INV_PAPR,55,45,2021-07-03
ACC_008,1400,PAY006,DEL_300,INV_ELCT,51,23,2021-12-07
ACC_001,1321,PAY003,DEL_500,INV_PAPR,71,20,2022-06-24
CLT_003,1618,PAY005,DEL_100,INV_PAPR,61,30,2023-09-20
FTW_001,1434,PAY002,DEL_500,INV_ELCT,65,35,2023-12-19
ACC_003,1114,PAY003,DEL_100,INV_PAPR,34,8,2023-07-24
CLT_001,1268,PAY001,DEL_600,INV_ELCT,87,20,2022-02-11
CLT_010,1622,PAY006,DEL_600,INV_PAPR,79,26,2022-11-20
CLT_002,1538,PAY002,DEL_600,INV_ELCT,46,25,2021-09-02
CLT_009,1506,PAY001,DEL_500,INV_ELCT,72,4,2023-10-13
CLT_006,1032,PAY003,DEL_400,INV_PAPR,93,15,2021-02-16
FTW_002,1540,PAY001,DEL_300,INV_PAPR,76,27,2022-02-25
FTW_003,1532,PAY002,DEL_100,INV_ELCT,56,31,2022-11-03
FTW_002,1153,PAY006,DEL_600,INV_ELCT,83,27,2021-07-03
ACC_003,1490,PAY005,DEL_200,INV_PAPR,90,8,2023-06-12
FTW_001,1525,PAY001,DEL_400,INV_ELCT,94,35,2022-07-24
CLT_001,1134,PAY001,DEL_100,INV_ELCT,68,20,2023-12-01
FTW_002,1265,PAY001,DEL_600,INV_PAPR,53,27,2022-12-07
OTW_001,1050,PAY004,DEL_100,INV_PAPR,35,52,2023-07-31
OTW_002,1638,PAY004,DEL_300,INV_PAPR,30,48,2021-05-16
ACC_006,1274,PAY006,DEL_600,INV_PAPR,26,25,2022-01-21
ACC_005,1255,PAY005,DEL_200,INV_ELCT,60,26,2021-06-14
FTW_003,1505,PAY005,DEL_300,INV_PAPR,30,31,2023-09-15
OTW_001,1444,PAY006,DEL_400,INV_ELCT,91,52,2023-09-09
FTW_001,1635,PAY005,DEL_400,INV_PAPR,71,35,2022-02-11
ACC_007,1654,PAY003,DEL_100,INV_ELCT,64,16,2023-03-02
ACC_005,1226,PAY004,DEL_400,INV_PAPR,54,26,2021-11-11
CLT_009,1557,PAY003,DEL_100,INV_ELCT,35,4,2021-05-19
CLT_011,1256,PAY002,DEL_600,INV_ELCT,38,20,2021-08-25
ACC_006,1300,PAY006,DEL_400,INV_ELCT,69,25,2023-04-18
CLT_008,1058,PAY004,DEL_200,INV_PAPR,96,12,2023-10-10
CLT_009,1430,PAY001,DEL_400,INV_PAPR,73,4,2021-10-25
ACC_002,1045,PAY006,DEL_200,INV_PAPR,49,6,2023-02-05
FTW_001,1255,PAY005,DEL_100,INV_ELCT,44,35,2021-09-24
CLT_009,1077,PAY005,DEL_300,INV_PAPR,93,4,2021-11-22
CLT_005,1398,PAY006,DEL_100,INV_PAPR,72,45,2022-09-25
CLT_009,1043,PAY004,DEL_100,INV_ELCT,91,4,2023-07-28
ACC_002,1082,PAY001,DEL_100,INV_PAPR,83,6,2023-01-22
OTW_002,1586,PAY005,DEL_100,INV_PAPR,62,48,2021-09-09
CLT_006,1025,PAY003,DEL_600,INV_PAPR,71,15,2023-06-25
ACC_003,1530,PAY006,DEL_200,INV_ELCT,93,8,2021-01-28
ACC_004,1015,PAY005,DEL_100,INV_ELCT,63,20,2021-05-27
CLT_010,1515,PAY003,DEL_500,INV_ELCT,96,26,2021-09-04
CLT_008,1216,PAY005,DEL_400,INV_PAPR,78,12,2023-10-31
CLT_002,1177,PAY002,DEL_300,INV_PAPR,24,25,2022-08-22
CLT_005,1038,PAY001,DEL_100,INV_PAPR,63,45,2023-06-20
ACC_005,1628,PAY004,DEL_500,INV_ELCT,58,26,2022-04-06
FTW_001,1301,PAY002,DEL_100,INV_PAPR,55,35,2021-03-14
FTW_002,1147,PAY001,DEL_200,INV_ELCT,58,27,2021-06-14
OTW_001,1038,PAY001,DEL_200,INV_PAPR,28,52,2023-04-29
CLT_001,1057,PAY002,DEL_500,INV_ELCT,37,20,2021-09-11
CLT_007,1367,PAY005,DEL_600,INV_PAPR,78,15,2022-01-06
CLT_001,1599,PAY003,DEL_300,INV_ELCT,73,20,2022-06-13
OTW_002,1146,PAY006,DEL_400,INV_ELCT,20,48,2022-05-07
CLT_006,1154,PAY006,DEL_500,INV_PAPR,60,15,2022-03-23
ACC_004,1604,PAY005,DEL_600,INV_ELCT,71,20,2021-08-21
CLT_011,1335,PAY006,DEL_500,INV_ELCT,89,20,2021-09-20
CLT_003,1088,PAY006,DEL_200,INV_PAPR,53,30,2021-02-20
ACC_006,1295,PAY002,DEL_200,INV_PAPR,87,25,2021-01-22
ACC_006,1315,PAY006,DEL_500,INV_ELCT,37,25,2021-03-07
CLT_003,1404,PAY005,DEL_200,INV_ELCT,37,30,2023-12-16
ACC_007,1236,PAY001,DEL_200,INV_PAPR,78,16,2022-06-03
FTW_003,1376,PAY002,DEL_500,INV_ELCT,23,31,2023-04-01
CLT_004,1171,PAY003,DEL_500,INV_PAPR,73,50,2022-12-20
ACC_006,1023,PAY005,DEL_100,INV_ELCT,27,25,2022-02-13
OTW_001,1553,PAY005,DEL_400,INV_ELCT,59,52,2023-04-06
ACC_001,1023,PAY004,DEL_500,INV_ELCT,53,20,2021-09-25
CLT_009,1208,PAY001,DEL_500,INV_PAPR,42,4,2022-12-27
ACC_007,1074,PAY003,DEL_400,INV_ELCT,45,16,2022-02-23
ACC_008,1499,PAY004,DEL_500,INV_ELCT,89,23,2023-06-04
CLT_009,1241,PAY002,DEL_600,INV_ELCT,85,4,2021-04-19
OTW_001,1475,PAY002,DEL_300,INV_ELCT,69,52,2022-06-09
FTW_002,1582,PAY002,DEL_600,INV_ELCT,66,27,2023-10-01
CLT_001,1107,PAY004,DEL_300,INV_ELCT,42,20,2021-05-18
CLT_002,1354,PAY002,DEL_200,INV_ELCT,40,25,2021-05-16
CLT_005,1557,PAY006,DEL_600,INV_ELCT,82,45,2022-09-19
FTW_004,1302,PAY002,DEL_200,INV_PAPR,88,34,2021-02-14
FTW_001,1497,PAY002,DEL_300,INV_PAPR,99,35,2022-05-15
ACC_004,1172,PAY004,DEL_600,INV_PAPR,85,20,2022-09-14
ACC_004,1433,PAY005,DEL_600,INV_PAPR,57,20,2023-04-12
CLT_010,1027,PAY002,DEL_500,INV_ELCT,56,26,2023-09-24
FTW_002,1272,PAY005,DEL_300,INV_PAPR,79,27,2022-03-17
CLT_009,1551,PAY004,DEL_600,INV_PAPR,67,4,2022-02-25
ACC_003,1056,PAY004,DEL_400,INV_ELCT,61,8,2022-05-25
CLT_003,1173,PAY003,DEL_200,INV_ELCT,37,30,2021-10-23
CLT_002,1379,PAY003,DEL_300,INV_ELCT,75,25,2021-10-26
CLT_006,1100,PAY004,DEL_500,INV_ELCT,21,15,2022-05-01
CLT_007,1350,PAY005,DEL_500,INV_PAPR,89,15,2023-11-10
FTW_002,1360,PAY001,DEL_600,INV_PAPR,24,27,2021-05-28
CLT_010,1333,PAY002,DEL_600,INV_PAPR,27,26,2021-07-29
CLT_002,1010,PAY005,DEL_100,INV_ELCT,26,25,2021-02-18
FTW_001,1319,PAY003,DEL_600,INV_PAPR,82,35,2022-03-28
CLT_005,1312,PAY002,DEL_200,INV_ELCT,28,45,2023-06-23
ACC_003,1327,PAY001,DEL_500,INV_ELCT,65,8,2023-11-05
CLT_005,1066,PAY003,DEL_600,INV_PAPR,82,45,2022-02-04
ACC_007,1490,PAY005,DEL_300,INV_ELCT,38,16,2022-04-17
CLT_007,1235,PAY002,DEL_300,INV_ELCT,33,15,2021-05-31
FTW_003,1340,PAY005,DEL_300,INV_ELCT,38,31,2021-04-23
ACC_004,1241,PAY006,DEL_600,INV_PAPR,48,20,2022-08-24
FTW_002,1200,PAY001,DEL_500,INV_ELCT,35,27,2023-03-15
CLT_009,1310,PAY005,DEL_400,INV_PAPR,29,4,2022-10-07
CLT_006,1279,PAY004,DEL_400,INV_PAPR,48,15,2022-11-08
FTW_003,1638,PAY001,DEL_500,INV_ELCT,87,31,2021-07-21
ACC_001,1639,PAY001,DEL_400,INV_ELCT,62,20,2023-05-17
CLT_006,1439,PAY002,DEL_300,INV_PAPR,96,15,2021-06-27
ACC_004,1585,PAY006,DEL_400,INV_ELCT,41,20,2023-06-27
ACC_006,1274,PAY001,DEL_100,INV_ELCT,42,25,2022-02-07
CLT_006,1605,PAY002,DEL_100,INV_ELCT,57,15,2023-09-21
ACC_004,1297,PAY003,DEL_600,INV_ELCT,65,20,2021-03-30
CLT_005,1222,PAY001,DEL_500,INV_PAPR,54,45,2021-01-03
CLT_011,1547,PAY006,DEL_400,INV_PAPR,22,20,2023-09-04
FTW_004,1655,PAY006,DEL_100,INV_PAPR,96,34,2021-02-15
ACC_006,1607,PAY003,DEL_100,INV_ELCT,81,25,2021-08-16
CLT_006,1518,PAY004,DEL_300,INV_PAPR,46,15,2023-11-17
CLT_001,1039,PAY003,DEL_600,INV_PAPR,74,20,2022-04-01
FTW_004,1151,PAY002,DEL_200,INV_PAPR,50,34,2023-01-19
CLT_002,1254,PAY004,DEL_400,INV_PAPR,80,25,2021-12-06
FTW_001,1161,PAY005,DEL_300,INV_PAPR,56,35,2021-01-02
CLT_008,1314,PAY004,DEL_400,INV_ELCT,69,12,2022-11-07
CLT_006,1169,PAY005,DEL_500,INV_PAPR,97,15,2022-12-02
CLT_007,1553,PAY001,DEL_400,INV_ELCT,66,15,2023-05-03
ACC_005,1247,PAY001,DEL_200,INV_PAPR,70,26,2022-02-01
FTW_003,1213,PAY006,DEL_600,INV_PAPR,50,31,2021-04-14
CLT_005,1310,PAY002,DEL_600,INV_PAPR,85,45,2021-06-23
ACC_001,1014,PAY002,DEL_500,INV_PAPR,59,20,2022-03-14
CLT_005,1370,PAY003,DEL_300,INV_ELCT,74,45,2023-10-10
ACC_008,1386,PAY001,DEL_500,INV_ELCT,38,23,2021-04-17
CLT_010,1395,PAY005,DEL_200,INV_ELCT,99,26,2022-01-11
CLT_001,1063,PAY002,DEL_300,INV_ELCT,97,20,2022-05-01
ACC_007,1056,PAY005,DEL_300,INV_ELCT,67,16,2022-03-27
CLT_011,1272,PAY001,DEL_400,INV_ELCT,20,20,2021-09-16
ACC_008,1047,PAY005,DEL_200,INV_ELCT,45,23,2023-10-09
FTW_003,1469,PAY002,DEL_100,INV_ELCT,52,31,2023-05-28
CLT_005,1050,PAY003,DEL_500,INV_PAPR,68,45,2021-02-25
FTW_004,1258,PAY006,DEL_500,INV_PAPR,98,34,2022-12-01
FTW_003,1611,PAY002,DEL_200,INV_PAPR,83,31,2022-11-17
CLT_007,1355,PAY004,DEL_200,INV_PAPR,51,15,2021-07-21
ACC_004,1086,PAY006,DEL_200,INV_PAPR,21,20,2021-03-30
ACC_004,1650,PAY003,DEL_500,INV_PAPR,92,20,2021-01-05
FTW_003,1232,PAY006,DEL_600,INV_ELCT,63,31,2023-08-11
ACC_006,1050,PAY003,DEL_200,INV_PAPR,56,25,2023-09-09
CLT_007,1593,PAY001,DEL_300,INV_ELCT,95,15,2023-11-23
CLT_001,1575,PAY005,DEL_400,INV_ELCT,66,20,2021-04-03
OTW_001,1489,PAY006,DEL_200,INV_PAPR,28,52,2023-02-10
ACC_005,1062,PAY005,DEL_500,INV_ELCT,83,26,2022-01-24
CLT_009,1540,PAY002,DEL_100,INV_ELCT,55,4,2021-03-03
FTW_002,1576,PAY004,DEL_100,INV_PAPR,28,27,2023-06-03
ACC_007,1140,PAY001,DEL_300,INV_PAPR,79,16,2023-08-31
ACC_007,1459,PAY003,DEL_500,INV_ELCT,31,16,2021-05-10
CLT_001,1061,PAY004,DEL_500,INV_ELCT,37,20,2023-07-31
CLT_011,1545,PAY001,DEL_100,INV_PAPR,34,20,2021-01-11
FTW_003,1522,PAY002,DEL_500,INV_PAPR,74,31,2021-05-17
ACC_003,1441,PAY006,DEL_600,INV_PAPR,31,8,2023-06-19
ACC_008,1298,PAY005,DEL_400,INV_ELCT,66,23,2023-09-07
FTW_003,1412,PAY001,DEL_300,INV_PAPR,99,31,2021-06-02
CLT_002,1074,PAY003,DEL_300,INV_ELCT,55,25,2021-09-16
CLT_001,1291,PAY002,DEL_400,INV_ELCT,23,20,2021-08-23
CLT_010,1539,PAY002,DEL_200,INV_PAPR,88,26,2021-05-30
OTW_002,1243,PAY005,DEL_400,INV_PAPR,26,48,2023-07-27
ACC_001,1204,PAY006,DEL_500,INV_ELCT,94,20,2022-08-17
CLT_007,1518,PAY006,DEL_400,INV_ELCT,25,15,2022-04-01
CLT_009,1529,PAY003,DEL_200,INV_PAPR,96,4,2021-11-25
FTW_004,1431,PAY003,DEL_500,INV_PAPR,29,34,2022-05-04
FTW_004,1647,PAY001,DEL_300,INV_PAPR,36,34,2022-01-03
CLT_001,1051,PAY003,DEL_500,INV_ELCT,90,20,2023-11-14
ACC_003,1178,PAY006,DEL_300,INV_PAPR,38,8,2022-04-30
ACC_004,1433,PAY005,DEL_600,INV_PAPR,52,20,2023-12-24
CLT_004,1355,PAY006,DEL_400,INV_PAPR,88,50,2022-05-23
ACC_007,1474,PAY003,DEL_400,INV_PAPR,56,16,2022-08-11
FTW_002,1360,PAY005,DEL_400,INV_PAPR,71,27,2021-10-13
FTW_002,1565,PAY001,DEL_200,INV_ELCT,94,27,2021-11-06
CLT_002,1580,PAY004,DEL_500,INV_PAPR,97,25,2021-07-01
CLT_008,1162,PAY001,DEL_500,INV_PAPR,27,12,2021-06-29
CLT_007,1448,PAY003,DEL_500,INV_PAPR,28,15,2023-06-13
CLT_004,1643,PAY005,DEL_300,INV_ELCT,67,50,2021-09-06
CLT_009,1363,PAY001,DEL_200,INV_PAPR,70,4,2022-08-31
OTW_001,1224,PAY006,DEL_200,INV_ELCT,95,52,2023-11-24
FTW_001,1048,PAY006,DEL_200,INV_ELCT,24,35,2023-01-30
ACC_002,1615,PAY001,DEL_500,INV_PAPR,35,6,2022-04-23
FTW_003,1337,PAY001,DEL_500,INV_ELCT,22,31,2022-05-12
ACC_007,1009,PAY003,DEL_500,INV_ELCT,66,16,2021-02-07
CLT_001,1118,PAY002,DEL_100,INV_ELCT,83,20,2022-03-17
CLT_002,1265,PAY003,DEL_400,INV_ELCT,95,25,2023-08-01
CLT_007,1366,PAY005,DEL_100,INV_PAPR,41,15,2022-06-16
CLT_001,1009,PAY003,DEL_600,INV_PAPR,77,20,2022-03-21
FTW_004,1363,PAY004,DEL_200,INV_PAPR,52,34,2022-12-21
ACC_003,1546,PAY006,DEL_500,INV_PAPR,41,8,2022-03-12
CLT_003,1619,PAY005,DEL_600,INV_PAPR,28,30,2023-07-24
CLT_010,1344,PAY004,DEL_500,INV_PAPR,90,26,2023-03-03
ACC_008,1198,PAY002,DEL_100,INV_PAPR,55,23,2021-12-12
ACC_002,1453,PAY002,DEL_400,INV_ELCT,73,6,2022-09-13
CLT_002,1118,PAY006,DEL_100,INV_PAPR,87,25,2022-12-07
OTW_002,1123,PAY001,DEL_100,INV_ELCT,89,48,2022-04-10
FTW_001,1158,PAY006,DEL_100,INV_PAPR,82,35,2023-10-08
FTW_002,1003,PAY005,DEL_400,INV_ELCT,80,27,2021-05-10
ACC_007,1086,PAY006,DEL_100,INV_PAPR,87,16,2021-09-27
CLT_001,1321,PAY005,DEL_600,INV_ELCT,41,20,2023-10-04
CLT_003,1269,PAY002,DEL_500,INV_PAPR,83,30,2023-01-26
ACC_008,1111,PAY001,DEL_500,INV_ELCT,71,23,2023-05-07
CLT_003,1289,PAY001,DEL_600,INV_ELCT,76,30,2023-06-08
ACC_007,1362,PAY002,DEL_200,INV_ELCT,34,16,2022-02-07
CLT_002,1214,PAY002,DEL_300,INV_PAPR,81,25,2023-03-05
CLT_011,1310,PAY005,DEL_400,INV_PAPR,47,20,2022-10-05
CLT_008,1065,PAY004,DEL_600,INV_ELCT,36,12,2022-05-18
CLT_004,1355,PAY002,DEL_300,INV_PAPR,51,50,2023-09-04
CLT_003,1237,PAY004,DEL_500,INV_ELCT,86,30,2021-09-13
CLT_004,1469,PAY001,DEL_600,INV_PAPR,41,50,2022-03-08
FTW_002,1262,PAY006,DEL_200,INV_PAPR,90,27,2022-03-19
ACC_005,1577,PAY006,DEL_500,INV_PAPR,93,26,2021-10-01
ACC_003,1557,PAY002,DEL_400,INV_ELCT,56,8,2022-06-19
CLT_009,1517,PAY004,DEL_100,INV_ELCT,39,4,2022-06-25
OTW_002,1560,PAY001,DEL_100,INV_ELCT,86,48,2022-06-22
CLT_011,1448,PAY003,DEL_500,INV_ELCT,82,20,2023-10-12
FTW_002,1080,PAY002,DEL_500,INV_PAPR,29,27,2021-04-20
ACC_005,1077,PAY006,DEL_600,INV_ELCT,27,26,2023-06-09
ACC_003,1451,PAY001,DEL_100,INV_ELCT,25,8,2023-02-04
CLT_002,1633,PAY003,DEL_300,INV_PAPR,31,25,2022-12-23
CLT_003,1317,PAY004,DEL_600,INV_PAPR,23,30,2021-06-08
ACC_002,1285,PAY004,DEL_200,INV_ELCT,47,6,2023-04-20
ACC_003,1258,PAY005,DEL_100,INV_PAPR,67,8,2022-08-09
ACC_007,1226,PAY006,DEL_100,INV_PAPR,75,16,2021-03-18
FTW_002,1147,PAY003,DEL_200,INV_PAPR,82,27,2023-08-16
FTW_004,1267,PAY002,DEL_100,INV_ELCT,32,34,2022-03-18
CLT_002,1264,PAY003,DEL_600,INV_PAPR,41,25,2023-08-24
ACC_006,1164,PAY005,DEL_100,INV_PAPR,89,25,2022-04-16
ACC_005,1140,PAY001,DEL_600,INV_ELCT,82,26,2023-11-19
ACC_007,1197,PAY005,DEL_200,INV_PAPR,99,16,2023-05-03
CLT_001,1278,PAY006,DEL_200,INV_ELCT,98,20,2021-12-10
ACC_002,1536,PAY002,DEL_400,INV_ELCT,54,6,2023-10-27
CLT_001,1152,PAY003,DEL_300,INV_PAPR,88,20,2021-05-28
CLT_011,1635,PAY004,DEL_500,INV_PAPR,43,20,2022-05-28
ACC_005,1058,PAY002,DEL_600,INV_PAPR,73,26,2021-06-13
ACC_005,1030,PAY003,DEL_600,INV_PAPR,50,26,2022-10-16
FTW_004,1124,PAY004,DEL_200,INV_ELCT,73,34,2022-02-15
ACC_003,1117,PAY001,DEL_300,INV_PAPR,51,8,2022-04-01
CLT_009,1395,PAY005,DEL_500,INV_PAPR,22,4,2022-08-23
FTW_002,1020,PAY003,DEL_300,INV_ELCT,32,27,2021-10-06
FTW_002,1405,PAY002,DEL_100,INV_PAPR,38,27,2022-03-27
FTW_001,1312,PAY003,DEL_200,INV_ELCT,66,35,2023-10-28
ACC_001,1511,PAY005,DEL_200,INV_ELCT,20,20,2023-07-19
OTW_001,1302,PAY006,DEL_100,INV_ELCT,44,52,2021-03-19
ACC_008,1191,PAY005,DEL_400,INV_PAPR,31,23,2021-11-11
OTW_002,1329,PAY001,DEL_300,INV_ELCT,45,48,2023-10-05
CLT_002,1277,PAY005,DEL_600,INV_ELCT,71,25,2021-12-26
ACC_007,1642,PAY004,DEL_500,INV_ELCT,96,16,2021-03-20
CLT_001,1471,PAY006,DEL_400,INV_PAPR,32,20,2022-05-31
ACC_001,1019,PAY003,DEL_300,INV_ELCT,90,20,2021-04-20
ACC_006,1201,PAY004,DEL_100,INV_PAPR,68,25,2021-03-15
CLT_007,1267,PAY001,DEL_600,INV_PAPR,45,15,2023-06-19
CLT_008,1134,PAY002,DEL_300,INV_PAPR,67,12,2023-06-01
CLT_008,1474,PAY003,DEL_500,INV_PAPR,57,12,2022-01-24
CLT_004,1055,PAY005,DEL_100,INV_ELCT,60,50,2022-09-17
ACC_004,1157,PAY006,DEL_200,INV_ELCT,32,20,2022-09-17
ACC_004,1448,PAY004,DEL_600,INV_ELCT,29,20,2023-04-13
OTW_001,1638,PAY003,DEL_400,INV_PAPR,20,52,2021-06-17
ACC_006,1252,PAY003,DEL_400,INV_ELCT,98,25,2021-11-09
CLT_010,1238,PAY003,DEL_400,INV_PAPR,27,26,2021-07-11
OTW_002,1016,PAY003,DEL_100,INV_PAPR,67,48,2022-04-03
FTW_003,1041,PAY004,DEL_200,INV_ELCT,82,31,2023-06-19
CLT_011,1623,PAY005,DEL_500,INV_ELCT,72,20,2022-01-15
FTW_002,1265,PAY001,DEL_600,INV_PAPR,77,27,2021-03-08
FTW_003,1367,PAY001,DEL_100,INV_ELCT,74,31,2023-01-29
FTW_002,1187,PAY003,DEL_400,INV_PAPR,39,27,2021-06-21
CLT_007,1097,PAY004,DEL_400,INV_PAPR,80,15,2023-04-11
ACC_001,1456,PAY003,DEL_200,INV_PAPR,59,20,2023-05-13
OTW_002,1447,PAY004,DEL_600,INV_ELCT,68,48,2023-12-13
CLT_009,1363,PAY003,DEL_400,INV_PAPR,77,4,2023-06-16
ACC_006,1275,PAY002,DEL_100,INV_PAPR,50,25,2022-08-01
CLT_005,1239,PAY006,DEL_400,INV_PAPR,45,45,2022-05-14
CLT_001,1615,PAY006,DEL_600,INV_ELCT,71,20,2023-10-21
CLT_009,1376,PAY005,DEL_600,INV_PAPR,52,4,2021-11-03
FTW_003,1098,PAY005,DEL_300,INV_ELCT,50,31,2021-12-24
ACC_004,1481,PAY006,DEL_100,INV_ELCT,66,20,2022-04-17
FTW_002,1473,PAY005,DEL_300,INV_ELCT,81,27,2021-04-06
CLT_009,1361,PAY001,DEL_100,INV_ELCT,28,4,2022-06-20
ACC_004,1234,PAY006,DEL_100,INV_ELCT,65,20,2022-02-14
ACC_005,1492,PAY001,DEL_200,INV_ELCT,80,26,2021-09-16
ACC_006,1531,PAY005,DEL_300,INV_ELCT,94,25,2022-06-07
ACC_001,1650,PAY002,DEL_500,INV_ELCT,30,20,2022-08-15
CLT_006,1018,PAY001,DEL_500,INV_PAPR,45,15,2021-06-18
OTW_001,1619,PAY002,DEL_600,INV_ELCT,91,52,2021-05-05
ACC_008,1146,PAY004,DEL_500,INV_PAPR,36,23,2022-01-15
ACC_003,1129,PAY004,DEL_400,INV_ELCT,73,8,2021-04-25
CLT_006,1243,PAY006,DEL_600,INV_ELCT,60,15,2021-01-25
CLT_009,1655,PAY006,DEL_300,INV_ELCT,77,4,2023-08-14
CLT_008,1375,PAY003,DEL_300,INV_ELCT,86,12,2022-08-19
CLT_007,1422,PAY002,DEL_500,INV_ELCT,42,15,2022-10-01
FTW_002,1208,PAY002,DEL_300,INV_PAPR,70,27,2023-07-19
CLT_006,1550,PAY001,DEL_400,INV_ELCT,44,15,2021-10-06
ACC_008,1596,PAY002,DEL_400,INV_PAPR,91,23,2023-02-14
ACC_006,1328,PAY001,DEL_500,INV_ELCT,30,25,2023-01-14
CLT_001,1376,PAY001,DEL_600,INV_PAPR,23,20,2023-07-23
FTW_002,1542,PAY005,DEL_400,INV_PAPR,21,27,2023-10-03
OTW_001,1188,PAY002,DEL_300,INV_ELCT,34,52,2023-12-01
CLT_001,1210,PAY006,DEL_100,INV_PAPR,46,20,2022-05-08
CLT_010,1081,PAY005,DEL_200,INV_PAPR,41,26,2021-01-04
CLT_008,1328,PAY001,DEL_500,INV_ELCT,33,12,2021-02-09
CLT_001,1450,PAY001,DEL_400,INV_PAPR,48,20,2023-03-13
CLT_003,1626,PAY002,DEL_500,INV_ELCT,66,30,2023-04-16
CLT_008,1441,PAY006,DEL_100,INV_ELCT,54,12,2023-06-21
ACC_001,1057,PAY001,DEL_600,INV_PAPR,55,20,2023-10-31
ACC_004,1438,PAY001,DEL_600,INV_ELCT,84,20,2021-05-21
FTW_002,1382,PAY002,DEL_600,INV_PAPR,66,27,2022-07-04
FTW_003,1419,PAY006,DEL_600,INV_PAPR,65,31,2022-10-01
FTW_002,1562,PAY005,DEL_500,INV_PAPR,83,27,2022-07-22
ACC_008,1141,PAY003,DEL_600,INV_PAPR,61,23,2023-05-13
CLT_008,1612,PAY004,DEL_300,INV_PAPR,65,12,2022-08-10
FTW_002,1305,PAY002,DEL_600,INV_ELCT,55,27,2021-07-06
ACC_003,1199,PAY006,DEL_100,INV_ELCT,79,8,2021-07-23
CLT_003,1266,PAY005,DEL_200,INV_ELCT,96,30,2022-06-26
CLT_009,1361,PAY005,DEL_300,INV_ELCT,43,4,2022-09-14
ACC_006,1472,PAY001,DEL_100,INV_PAPR,40,25,2023-12-09
ACC_005,1039,PAY002,DEL_300,INV_ELCT,62,26,2021-05-31
CLT_001,1158,PAY005,DEL_100,INV_PAPR,72,20,2023-07-13
